idcourseoffering,coursename,coursenum,secnum,seccap
10001,ENGG,233,1,150
10002,ENGG,233,2,150
10003,ENGG,233,3,150
10004,ENGG,233,4,150
10011,ENSF,337,1,100
10021,ENSF,409,1,100
10031,ENGG,200,1,200
10032,ENGG,200,2,200
10033,ENGG,200,3,200
10034,ENGG,200,4,200
10041,CPSC,319,1,150
10051,ENCM,369,1,150
10052,ENCM,369,2,150
10061,MATH,271,1,100
10062,MATH,271,2,100
10071,MATH,275,1,200
10072,MATH,275,2,200
10073,MATH,275,3,200
10074,MATH,275,4,200
10081,MATH,277,1,200
10082,MATH,277,2,200
10083,MATH,277,3,200
10084,MATH,277,4,200
10091,MATH,375,1,150
10092,MATH,375,2,150
